state,city,lat,lon
NV,Bunkerville,36.773056,-114.127222
NV,Cal Nev Ari,35.465278,-114.918889
NV,Caliente,37.612817,-114.509727
NV,Carlin,40.717216,-116.108208
NV,Carson City,39.150746,-119.745904
NV,Crescent Valley,40.462398,-116.477387
NV,Crystal Bay,39.226111,-120.003056
NV,Dayton,39.280594,-119.52872
NV,Deeth,41.431033,-115.371729
NV,Denio,41.704263,-118.731962
NV,Duckwater,38.814167,-116.1375
NV,Dyer,37.613056,-118.021111
NV,Elko,40.826247,-115.724679
NV,Ely,39.309356,-114.878011
NV,Empire,40.357703,-119.655265
NV,Eureka,39.589661,-115.994308
NV,Fallon,39.470254,-118.786112
NV,Fernley,39.601888,-119.235044
NV,Gabbs,38.880226,-117.868556
NV,Gardnerville,38.898268,-119.726902
NV,Genoa,39.004444,-119.846111
NV,Gerlach,40.674645,-119.377441
NV,Glenbrook,38.993752,-119.927776
NV,Golconda,40.968325,-117.334929
NV,Goldfield,37.834364,-117.269379
NV,Halleck,40.950833,-115.451944
NV,Hawthorne,38.534658,-118.641143
NV,Henderson,35.992678,-114.951684
NV,Hiko,37.651695,-115.177158
NV,Imlay,40.652217,-118.02115
NV,Incline Village,39.246,-119.9618
NV,Indian Springs,36.407223,-115.581067
NV,Jackpot,41.839591,-115.112886
NV,Jarbidge,41.873611,-115.431111
NV,Jean,35.854839,-115.469154
NV,Lamoille,40.728056,-115.4775
NV,Las Vegas,36.172082,-115.122366
NV,Laughlin,35.167778,-114.572222
NV,Logandale,36.596667,-114.483333
NV,Lovelock,40.1819,-118.468915
NV,Lund,38.904633,-115.044026
NV,Luning,38.406072,-118.157114
NV,Manhattan,38.538889,-117.0725
NV,Mc Dermitt,41.866944,-117.531111
NV,Mc Gill,39.401389,-114.778056
NV,Mercury,36.660556,-115.993611
NV,Mesquite,36.8055,-114.0663
NV,Mina,38.390556,-118.107778
NV,Minden,39.021766,-119.731363
NV,Moapa,36.675833,-114.62
NV,Montello,41.261389,-114.193333
NV,Mountain City,41.870781,-116.113801
NV,Nellis Afb,36.2438,-115.0132
NV,Nixon,39.885388,-119.464262
NV,North Las Vegas,36.4475,-114.851389
NV,Orovada,41.822001,-117.775458
NV,Overton,36.637236,-114.378202
NV,Owyhee,41.947778,-116.097778
NV,Pahrump,36.204039,-116.014661
NV,Panaca,37.790556,-114.388611
NV,Paradise Valley,41.505726,-117.572848
NV,Pioche,37.898097,-114.396824
NV,Reno,39.526812,-119.811275
NV,Round Mountain,38.682886,-117.127989
NV,Ruby Valley,40.399514,-115.231219
NV,Ruth,39.278333,-114.988333
NV,Schurz,38.957527,-118.775578
NV,Searchlight,35.447601,-114.924182
NV,Silver City,39.263611,-119.639444
NV,Silver Springs,39.380045,-119.270503
NV,Silverpeak,37.76444,-117.94592
NV,Sloan,35.9435864,-115.2172168
NV,Smith,38.917166,-119.389005
NV,Sparks,39.547254,-119.755588
NV,Spring Creek,40.507778,-115.344167
NV,Stateline,38.9625,-119.938889
NV,Sun Valley,39.595477,-119.775363
NV,The Lakes,36.175,-115.1363
NV,Tonopah,38.204273,-117.089886
NV,Tuscarora,41.171527,-116.931141
NV,Valmy,40.792778,-117.125833
NV,Verdi,39.518333,-119.987778
NV,Virginia City,39.387282,-119.596063
NV,Wadsworth,39.648069,-119.291778
NV,Washoe Valley,39.089756,-119.828624
NV,Wellington,38.78762,-119.344901
NV,Wells,41.129798,-114.532752
NV,West Wendover,40.735,-114.075278
NV,Winnemucca,40.966418,-117.746693
NV,Yerington,38.986567,-119.159558
NV,Zephyr Cove,39.002222,-119.955
NY,Accord,41.808308,-74.235336
NY,Acra,42.330367,-74.085723
NY,Adams,43.81614,-76.054302
NY,Adams Basin,43.190644,-77.853905
NY,Adams Center,43.863106,-76.00415
NY,Addison,42.09825,-77.266027
NY,Adirondack,43.716479,-73.782486
NY,Afton,42.241737,-75.536604
NY,Akron,43.024944,-78.508365
NY,Albany,42.6525,-73.7566
NY,Albertson,40.77032,-73.651419
NY,Albion,43.239827,-78.206846
NY,Alcove,42.453818,-74.034721
NY,Alden,42.89839,-78.525707
NY,Alder Creek,43.415659,-75.213748
NY,Alexander,42.915851,-78.25889
NY,Alexandria Bay,44.326982,-75.930619
NY,Alfred,42.255165,-77.79295
NY,Alfred Station,42.255799,-77.778084
NY,Allegany,42.091827,-78.499883
NY,Allentown,42.083611,-78.064722
NY,Alma,42.016859,-78.040012
NY,Almond,42.316036,-77.777965
NY,Alpine,42.351014,-76.734775
NY,Alplaus,42.857329,-73.900188
NY,Altamont,42.70627,-74.019339
NY,Altmar,43.497022,-75.971934
NY,Alton,43.211111,-76.980833
NY,Altona,44.881584,-73.640767
NY,Amagansett,40.973611,-72.144167
NY,Amawalk,41.294618,-73.761079
NY,Amenia,41.844695,-73.554158
NY,Amityville,40.684197,-73.417106
NY,Amsterdam,42.948822,-74.18393
NY,Ancram,42.085093,-73.642368
NY,Ancramdale,42.038103,-73.58187
NY,Andes,42.156925,-74.788726
NY,Andover,42.157454,-77.792008
NY,Angelica,42.326339,-77.994671
NY,Angola,42.636581,-79.049651
NY,Annandale On Hudson,41.995278,-73.831111
NY,Antwerp,44.235775,-75.600484
NY,Apalachin,42.055579,-76.15194
NY,Appleton,43.310535,-78.637217
NY,Apulia Station,42.818611,-76.072778
NY,Aquebogue,40.944444,-72.6275
NY,Arcade,42.562995,-78.413418
NY,Arden,41.274444,-74.153333
NY,Ardsley,41.011332,-73.841311
NY,Ardsley On Hudson,41.026111,-73.870833
NY,Argyle,43.238084,-73.464076
NY,Arkport,42.422466,-77.691778
NY,Arkville,42.082262,-74.554453
NY,Armonk,41.136002,-73.700942
NY,Arverne,40.59257,-73.797446
NY,Ashland,42.237174,-74.307925
NY,Ashville,42.108376,-79.405624
NY,Astoria,40.77063,-73.926462
NY,Athens,42.2736,-73.815175
NY,Athol,43.483872,-73.881695
NY,Athol Springs,42.769722,-78.866667
NY,Atlanta,42.556269,-77.480091
NY,Atlantic Beach,40.588652,-73.725545
NY,Attica,42.849918,-78.279826
NY,Au Sable Forks,44.44994,-73.685672
NY,Auburn,42.929958,-76.562605
NY,Auriesville,42.929444,-74.316944
NY,Aurora,42.747231,-76.67749
NY,Austerlitz,42.322272,-73.454965
NY,Ava,43.344519,-75.450919
NY,Averill Park,42.636511,-73.550437
NY,Avoca,42.41513,-77.434254
NY,Avon,42.903034,-77.727398
NY,Babylon,40.634183,-73.324583
NY,Bainbridge,42.311975,-75.489411
NY,Bakers Mills,43.614722,-74.025278
NY,Baldwin,40.654755,-73.609688
NY,Baldwin Place,41.3475,-73.7625
NY,Baldwinsville,43.162039,-76.323718
NY,Ballston Lake,42.919176,-73.855171
NY,Ballston Spa,43.004956,-73.84858
NY,Bangall,41.875556,-73.691667
NY,Barker,43.336779,-78.542004
NY,Barneveld,43.223697,-75.161156
NY,Barrytown,42.0006,-73.921484
NY,Barryville,41.491162,-74.915234
NY,Barton,42.069534,-76.398349
NY,Basom,43.080724,-78.395143
NY,Batavia,43.000316,-78.192869
NY,Bath,42.345451,-77.323255
NY,Bay Shore,40.733744,-73.252708
NY,Bayport,40.744408,-73.054207
NY,Bayside,40.789967,-73.777244
NY,Bayville,40.907382,-73.560141
NY,Beacon,41.509681,-73.963384
NY,Bear Mountain,41.306734,-73.996108
NY,Bearsville,42.041991,-74.171298
NY,Beaver Dams,42.279763,-76.971953
NY,Beaver Falls,43.879722,-75.445833
NY,Bedford,41.190913,-73.635548
NY,Bedford Hills,41.234439,-73.691517
NY,Belfast,42.320013,-78.094281
NY,Bellerose,40.734735,-73.723018
NY,Belleville,43.785373,-76.115053
NY,Bellmore,40.677028,-73.534517
NY,Bellona,42.755442,-77.021737
NY,Bellport,40.77327,-72.946891
NY,Bellvale,41.250278,-74.311111
NY,Belmont,42.233409,-78.01103
NY,Bemus Point,42.151346,-79.35808
NY,Bergen,43.086937,-77.96033
NY,Berkshire,42.307435,-76.192008
NY,Berlin,42.691893,-73.370186
NY,Berne,42.610848,-74.146577
NY,Bernhards Bay,43.271722,-75.937299
NY,Bethel,41.669326,-74.893984
NY,Bethpage,40.740014,-73.485727
NY,Bible School Park,42.114722,-76.074722
NY,Big Flats,42.145509,-76.952721
NY,Big Indian,42.143884,-74.446655
NY,Billings,41.671111,-73.763611
NY,Binghamton,42.146307,-75.886517
NY,Black Creek,42.285528,-78.231249
NY,Black River,44.004156,-75.795777
NY,Blauvelt,41.062597,-73.962924
NY,Bliss,42.579936,-78.258084
NY,Blodgett Mills,42.568333,-76.126111
NY,Bloomfield,42.885101,-77.459983
NY,Blooming Grove,41.409167,-74.195556
NY,Bloomingburg,41.564427,-74.430351
NY,Bloomingdale,44.398477,-74.08293
NY,Bloomington,41.856165,-74.066889
NY,Bloomville,42.352236,-74.807118
NY,Blossvale,43.230293,-75.687313
NY,Blue Mountain Lake,43.837499,-74.429831
NY,Blue Point,40.750089,-73.035213
NY,Bohemia,40.767788,-73.116339
NY,Boiceville,42.004761,-74.265808
NY,Bolivar,42.070442,-78.144834
NY,Bolton Landing,43.576641,-73.671392
NY,Bombay,44.947861,-74.594737
NY,Boonville,43.478615,-75.343973
NY,Boston,42.631384,-78.73909
NY,Bouckville,42.894024,-75.567841
NY,Bovina Center,42.27094,-74.766112
NY,Bowmansville,42.947826,-78.682961
NY,Bradford,42.382517,-77.09134
NY,Brainard,42.405101,-73.615874
NY,Brainardsville,44.857778,-74.033889
NY,Branchport,42.606537,-77.205165
NY,Brant,42.588333,-79.018056
NY,Brant Lake,43.698875,-73.720458
NY,Brantingham,43.710278,-75.4025
NY,Brasher Falls,44.846718,-74.747303
NY,Breesport,42.19392,-76.73612
NY,Breezy Point,40.560032,-73.914873
NY,Brentwood,40.777918,-73.248189
NY,Brewerton,43.225194,-76.135132
NY,Brewster,41.409704,-73.599179
NY,Briarcliff Manor,41.144364,-73.834956
NY,Bridgehampton,40.936667,-72.302778
NY,Bridgeport,43.159015,-75.970009
NY,Bridgewater,42.879167,-75.251389
NY,Brier Hill,44.552542,-75.672203
NY,Brightwaters,40.727957,-73.264639
NY,Broadalbin,43.072687,-74.168367
NY,Brockport,43.21284,-77.936797
NY,Brocton,42.393973,-79.43443
NY,Bronx,40.8222,-73.921735
NY,Bronxville,40.939133,-73.835332
NY,Brookfield,42.807538,-75.343859
NY,Brookhaven,40.78428,-72.892125
NY,Brooklyn,40.694021,-73.99034
NY,Brooktondale,42.37653,-76.366844
NY,Brownville,44.006944,-75.984444
NY,Brushton,44.828212,-74.522274
NY,Buchanan,41.258285,-73.941238
NY,Buffalo,42.896659,-78.884575
NY,Bullville,41.544167,-74.361944
NY,Burdett,42.439442,-76.829219
NY,Burke,44.917722,-74.173116
NY,Burlingham,41.59,-74.3825
NY,Burlington Flats,42.75162,-75.169044
NY,Burnt Hills,42.932902,-73.896043
NY,Burt,43.322089,-78.714097
NY,Buskirk,42.960134,-73.449677
NY,Byron,43.073794,-78.062912
NY,Cadyville,44.686473,-73.670242
NY,Cairo,42.30965,-74.01154
NY,Calcium,44.026484,-75.849884
NY,Caledonia,42.956661,-77.849295
NY,Callicoon,41.7754,-75.025688
NY,Callicoon Center,41.836667,-74.946944
NY,Calverton,40.929662,-72.74229
NY,Cambria Heights,40.694741,-73.737445
NY,Cambridge,43.046585,-73.381375
NY,Camden,43.339197,-75.754258
NY,Cameron,42.21284,-77.440341
NY,Cameron Mills,42.192547,-77.364976
NY,Camillus,43.041651,-76.280728
NY,Campbell,42.238569,-77.206619
NY,Campbell Hall,41.442993,-74.250466
NY,Canaan,42.413168,-73.415889
NY,Canajoharie,42.88239,-74.583522
NY,Canandaigua,42.868866,-77.284561
NY,Canaseraga,42.458504,-77.795374
NY,Canastota,43.087764,-75.760197
NY,Candor,42.206274,-76.332196
NY,Caneadea,42.370304,-78.197321
NY,Canisteo,42.263503,-77.589706
NY,Canton,44.592442,-75.162792
NY,Cape Vincent,44.124419,-76.316443
NY,Carle Place,40.75115,-73.611941
NY,Carlisle,42.749754,-74.456284
NY,Carmel,41.443216,-73.681526
NY,Caroga Lake,43.192159,-74.516915
NY,Carthage,43.981039,-75.616008
NY,Cassadaga,42.350356,-79.299282
NY,Cassville,42.906931,-75.260704
NY,Castile,42.635883,-78.054728
NY,Castle Creek,42.256805,-75.908746
NY,Castle Point,41.546111,-73.96
NY,Castleton On Hudson,42.538243,-73.709529
NY,Castorland,43.88432,-75.460432
NY,Cato,43.179443,-76.564791
NY,Catskill,42.227598,-73.898536
NY,Cattaraugus,42.333291,-78.888528
NY,Cayuga,42.914198,-76.702402
NY,Cayuta,42.277445,-76.697367
NY,Cazenovia,42.937955,-75.839229
NY,Cedarhurst,40.623619,-73.726404
NY,Celoron,42.109444,-79.283333
NY,Center Moriches,40.799657,-72.797048
NY,Centereach,40.870508,-73.082163
NY,Centerport,40.892899,-73.3754
NY,Centerville,42.479722,-78.25
NY,Central Bridge,42.73696,-74.345107
NY,Central Islip,40.786618,-73.196145
NY,Central Square,43.308986,-76.184852
NY,Central Valley,41.326836,-74.122036
NY,Ceres,41.99939,-78.272686
NY,Chadwicks,43.022563,-75.265645
NY,Chaffee,42.560492,-78.502543
NY,Champlain,44.977292,-73.446603
NY,Chappaqua,41.170497,-73.771458
NY,Charlotteville,42.533034,-74.681863
NY,Chase Mills,44.867246,-75.073002
NY,Chateaugay,44.908768,-74.074098
NY,Chatham,42.349578,-73.587281
NY,Chaumont,44.08481,-76.123163
NY,Chautauqua,42.209722,-79.466944
NY,Chazy,44.888379,-73.450076
NY,Chelsea,41.553611,-73.967222
NY,Chemung,42.039243,-76.620224
NY,Chenango Bridge,42.166667,-75.862778
NY,Chenango Forks,42.263659,-75.824236
NY,Cherry Creek,42.312725,-79.120275
NY,Cherry Plain,42.666111,-73.376944
NY,Cherry Valley,42.782315,-74.744439
NY,Chester,41.355381,-74.265116
NY,Chestertown,43.645053,-73.806641
NY,Chichester,42.087965,-74.281565
NY,Childwold,44.286715,-74.675878
NY,Chippewa Bay,44.441944,-75.757222
NY,Chittenango,43.05524,-75.87684
NY,Churchville,43.089617,-77.860339
NY,Churubusco,44.943232,-73.935484
NY,Cicero,43.170693,-76.096185
NY,Cincinnatus,42.538539,-75.903029
NY,Circleville,41.524387,-74.385044
NY,Clarence,42.980965,-78.616228
NY,Clarence Center,43.0362,-78.63903
NY,Clarendon,43.193333,-78.065
NY,Clark Mills,43.092222,-75.38
NY,Clarkson,43.233056,-77.927778
NY,Clarksville,42.566974,-73.968775
NY,Claryville,41.965666,-74.529287
NY,Claverack,42.2183,-73.722844
NY,Clay,43.173734,-76.170748
NY,Clayton,44.217016,-76.107056
NY,Clayville,42.97119,-75.206126
NY,Clemons,43.643544,-73.432613
NY,Cleveland,43.243199,-75.853691
NY,Cleverdale,43.477222,-73.643056
NY,Clifton Park,42.849865,-73.785094
NY,Clifton Springs,42.963175,-77.143975
NY,Climax,42.370808,-73.862459
NY,Clinton,43.05856,-75.38079
NY,Clinton Corners,41.869262,-73.765867
NY,Clintondale,41.674939,-74.055713
NY,Clockville,43.041667,-75.745
NY,Clyde,43.085549,-76.872464
NY,Clymer,42.055699,-79.668532
NY,Cobleskill,42.684047,-74.493866
NY,Cochecton,41.698208,-74.980687
NY,Cochecton Center,41.645776,-74.977116
NY,Coeymans,42.473889,-73.792778
NY,Coeymans Hollow,42.486537,-73.920588
NY,Cohocton,42.500315,-77.499763
NY,Cohoes,42.775362,-73.712356
NY,Cold Brook,43.302391,-74.997651
NY,Cold Spring,41.44142,-73.933485
NY,Cold Spring Harbor,40.863056,-73.450032
NY,Colden,42.655052,-78.692078
NY,College Point,40.785511,-73.844955
NY,Colliersville,42.490833,-74.9825
NY,Collins,42.500082,-78.892974
NY,Collins Center,42.493611,-78.851667
NY,Colton,44.50156,-74.932672
NY,Columbiaville,42.318333,-73.753611
NY,Commack,40.843032,-73.279924
NY,Comstock,43.456706,-73.360607
NY,Conesus,42.721643,-77.67469
NY,Conewango Valley,42.262467,-79.021956
NY,Congers,41.148689,-73.94131
NY,Conklin,42.045429,-75.807624
NY,Connelly,41.91,-73.991667
NY,Constable,44.941688,-74.329713
NY,Constableville,43.562982,-75.458406
NY,Constantia,43.272751,-76.004155
NY,Coopers Plains,42.182222,-77.141944
NY,Cooperstown,42.70319,-74.918148
NY,Copake,42.111329,-73.552588
NY,Copake Falls,42.136737,-73.510773
NY,Copenhagen,43.880136,-75.683913
NY,Copiague,40.677833,-73.396271
NY,Coram,40.884988,-73.006881
NY,Corbettsville,42.015556,-75.790833
NY,Corfu,42.977734,-78.392906
NY,Corinth,43.242569,-73.836901
NY,Corning,42.138331,-77.047546
NY,Cornwall,41.430944,-74.053877
NY,Cornwall On Hudson,41.443031,-74.016411
NY,Cornwallville,42.362874,-74.163092
NY,Corona,40.745288,-73.861069
NY,Cortland,42.595175,-76.185675
NY,Cortlandt Manor,41.289722,-73.850556
NY,Cossayuna,43.175059,-73.41237
NY,Cottekill,41.846706,-74.103774
NY,Cowlesville,42.811245,-78.448136
NY,Coxsackie,42.350142,-73.819881
NY,Cragsmoor,41.673333,-74.385833
NY,Cranberry Lake,44.2225,-74.836667
NY,Craryville,42.175961,-73.657128
NY,Crittenden,42.946111,-78.485
NY,Croghan,43.909461,-75.354192
NY,Crompond,41.295,-73.865833
NY,Cropseyville,42.766718,-73.471869
NY,Cross River,41.27218,-73.602027
NY,Croton Falls,41.347222,-73.661389
NY,Croton On Hudson,41.218037,-73.892408
NY,Crown Point,43.952633,-73.466486
NY,Cuba,42.18819,-78.275074
NY,Cuddebackville,41.477601,-74.597564
NY,Cutchogue,41.013918,-72.480255
NY,Dale,42.826284,-78.174865
NY,Dalton,42.544895,-77.928889
NY,Dannemora,44.721389,-73.724167
NY,Dansville,42.569975,-77.710907
NY,Darien Center,42.894806,-78.387782
NY,Davenport,42.471081,-74.835709
NY,Davenport Center,42.452303,-74.906975
NY,Dayton,42.423075,-78.981842
NY,De Kalb Junction,44.489551,-75.287088
NY,De Peyster,44.541341,-75.432814
NY,De Ruyter,42.749444,-75.858226
NY,Deansboro,42.981788,-75.438309
NY,Deer Park,40.759083,-73.32572
NY,Deer River,43.929722,-75.589444
NY,Deferiet,44.035556,-75.684167
NY,Delancey,42.188984,-74.922899
NY,Delanson,42.74802,-74.18681
NY,Delevan,42.492598,-78.479326
NY,Delhi,42.287851,-74.922823
NY,Delmar,42.61579,-73.837329
NY,Delphi Falls,42.876389,-75.913889
NY,Denmark,43.899722,-75.582778
NY,Denver,42.252204,-74.540654
NY,Depauville,44.138333,-76.065833
NY,Depew,42.904973,-78.704052
NY,Deposit,42.066581,-75.428745
NY,Derby,42.697445,-78.983365
NY,Dewittville,42.239413,-79.419303
NY,Dexter,44.006923,-76.06499
NY,Diamond Point,43.515553,-73.700123
NY,Dickinson Center,44.723328,-74.552346
NY,Dobbs Ferry,41.011835,-73.866494
NY,Dolgeville,43.104161,-74.764305
NY,Dormansville,42.437859,-74.198966
NY,Dover Plains,41.735054,-73.587024
NY,Downsville,42.071634,-75.015216
NY,Dresden,42.684565,-76.956389
NY,Dryden,42.486118,-76.287224
NY,Duanesburg,42.770839,-74.083911
NY,Dundee,42.505261,-77.002773
NY,Dunkirk,42.475907,-79.329366
NY,Durham,42.402037,-74.184926
NY,Durhamville,43.157912,-75.671409
NY,Eagle Bay,43.723659,-74.965381
NY,Eagle Bridge,42.961527,-73.351974
NY,Earlton,42.352689,-73.906222
NY,Earlville,42.752218,-75.541653
NY,East Amherst,43.029168,-78.705035
NY,East Aurora,42.770138,-78.601992
NY,East Berne,42.61913,-74.055488
NY,East Bethany,42.916619,-78.134206
NY,East Bloomfield,42.895,-77.435
NY,East Branch,41.984366,-75.125189
NY,East Chatham,42.433028,-73.49026
NY,East Concord,42.546585,-78.610972
NY,East Durham,42.385978,-74.11169
NY,East Elmhurst,40.761254,-73.873902
NY,East Greenbush,42.595096,-73.682644
NY,East Hampton,40.992964,-72.178958
NY,East Homer,42.666111,-76.101944
NY,East Islip,40.72816,-73.180471
NY,East Jewett,42.280567,-74.207981
NY,East Marion,41.126425,-72.34186
NY,East Meadow,40.714915,-73.556088
NY,East Meredith,42.410098,-74.898699
NY,East Moriches,40.808975,-72.753778
NY,East Nassau,42.535215,-73.498407
NY,East Northport,40.867066,-73.319506
NY,East Norwich,40.847162,-73.534876
NY,East Otto,42.3971,-78.743167
NY,East Pembroke,42.995556,-78.310278
NY,East Pharsalia,42.558056,-75.7175
NY,East Quogue,40.84277,-72.581297
NY,East Randolph,42.172778,-78.948056
NY,East Rochester,43.112808,-77.490596
NY,East Rockaway,40.640445,-73.667376
NY,East Schodack,42.561944,-73.633889
NY,East Setauket,40.930004,-73.101467
NY,East Springfield,42.832947,-74.759741
NY,East Syracuse,43.073359,-76.05578
NY,East Williamson,43.230556,-77.145556
NY,East Worcester,42.621423,-74.676348
NY,Eastchester,40.954966,-73.80858
NY,Eastport,40.809947,-72.705388
NY,Eaton,42.848417,-75.631359
NY,Eden,42.650552,-78.878077
NY,Edmeston,42.730281,-75.252522
NY,Edwards,44.311048,-75.252226
NY,Elba,43.089739,-78.170383
NY,Elbridge,43.025246,-76.435164
NY,Eldred,41.532793,-74.896769
NY,Elizabethtown,44.224518,-73.601131
NY,Elizaville,42.090173,-73.781814
NY,Elka Park,42.164309,-74.124539
NY,Ellenburg,44.893889,-73.836944
NY,Ellenburg Center,44.844353,-73.868546
NY,Ellenburg Depot,44.916266,-73.787572
NY,Ellenville,41.721805,-74.414125
NY,Ellicottville,42.295873,-78.66064
NY,Ellington,42.216667,-79.108056
NY,Ellisburg,43.737202,-76.125871
NY,Elma,42.834002,-78.634257
NY,Elmhurst,40.740388,-73.878551
NY,Elmira,42.100769,-76.811977
NY,Elmont,40.699615,-73.705751
NY,Elmsford,41.057171,-73.813597
NY,Endicott,42.114089,-76.056927
NY,Endwell,42.112778,-76.021389
NY,Erieville,42.856166,-75.754255
NY,Erin,42.185898,-76.681942
NY,Esopus,41.827778,-73.965556
NY,Esperance,42.771677,-74.288246
NY,Essex,44.280695,-73.373147
NY,Etna,42.485,-76.383889
NY,Evans Mills,44.081668,-75.830516
NY,Fabius,42.853117,-75.983645
NY,Fair Haven,43.316389,-76.7025
NY,Fairport,43.089198,-77.435956
NY,Falconer,42.123915,-79.189499
NY,Fallsburg,41.7273,-74.615409
NY,Fancher,43.244722,-78.091389
NY,Far Rockaway,40.599444,-73.764167
NY,Farmersville Station,42.44827,-78.291533
NY,Farmingdale,40.725061,-73.445055
NY,Farmington,42.959591,-77.341139
NY,Farmingville,40.836602,-73.04125
NY,Farnham,42.594444,-79.091389
NY,Fayette,42.814167,-76.809444
NY,Fayetteville,43.026774,-76.014503
NY,Felts Mills,44.020374,-75.752443
NY,Ferndale,41.730029,-74.754873
NY,Feura Bush,42.554998,-73.923743
NY,Fillmore,42.463605,-78.106232
NY,Findley Lake,42.120401,-79.734908
NY,Fine,44.247778,-75.138056
NY,Fishers,43.008611,-77.465
NY,Fishers Island,41.263934,-72.017834
NY,Fishers Landing,44.276389,-76.008333
NY,Fishkill,41.540352,-73.89791
NY,Fishs Eddy,41.963611,-75.175278
NY,Fleischmanns,42.178765,-74.531908
NY,Floral Park,40.723586,-73.70576
NY,Florida,41.329507,-74.352805
NY,Flushing,40.7816,-73.8272
NY,Fly Creek,42.725177,-74.986921
NY,Fonda,42.957078,-74.402129
NY,Forest Hills,40.722854,-73.847306
NY,Forestburgh,41.569093,-74.724087
NY,Forestport,43.473651,-75.178742
NY,Forestville,42.448229,-79.160743
NY,Fort Ann,43.428457,-73.478381
NY,Fort Covington,44.973096,-74.492879
NY,Fort Drum,44.035434,-75.753972
